Area_Name,Area_sqft,Price,Basement,House_Style,House_Type,Sale_Condition,Year_Built
Whitefield,1463,140098.38,No,Colonial,Detached,Abnormal,1980
Jayanagar,3390,406534.4,Yes,Modern,Townhouse,Abnormal,1989
Indiranagar,3912,492067.49,No,Ranch,Detached,Abnormal,1985
Whitefield,1163,149158.49,No,Modern,Detached,Partial,1973
Whitefield,1620,168391.44,Yes,Ranch,Semi-Detached,Partial,1955
Jayanagar,695,86088.43,Yes,Ranch,Semi-Detached,Abnormal,2015
Indiranagar,2523,345342.55,No,Ranch,Townhouse,Normal,1953
Indiranagar,2357,246732.91,Yes,Modern,Semi-Detached,Abnormal,1955
Whitefield,3132,367056.76,No,Ranch,Townhouse,Normal,2000
Koramangala,2878,313419.38,No,Victorian,Semi-Detached,Abnormal,2011
Whitefield,3396,442454.97,No,Modern,Detached,Abnormal,2006
Whitefield,2278,215364.76,No,Victorian,Townhouse,Partial,2015
Whitefield,3842,408187.38,No,Ranch,Townhouse,Normal,1957
Whitefield,1140,104601.14,Yes,Colonial,Detached,Normal,1975
Jayanagar,1659,238647.09,Yes,Ranch,Townhouse,Partial,2000
Indiranagar,3172,412722.05,No,Victorian,Townhouse,Partial,1994
Jayanagar,1783,222123.43,No,Victorian,Semi-Detached,Partial,1993
Jayanagar,2322,230388.08,Yes,Modern,Townhouse,Partial,1954
Jayanagar,3914,516640.57,Yes,Colonial,Detached,Normal,2019
Whitefield,3757,365315.07,No,Modern,Semi-Detached,Normal,1975
Koramangala,2419,350519.67,Yes,Victorian,Semi-Detached,Abnormal,2017
Indiranagar,3225,369801.92,No,Ranch,Detached,Abnormal,1968
Koramangala,3329,364639.97,Yes,Colonial,Detached,Partial,1969
Jayanagar,3204,313205.05,No,Ranch,Semi-Detached,Partial,1961
Jayanagar,2197,260694.29,Yes,Ranch,Townhouse,Partial,1996
Koramangala,3660,469365.93,No,Colonial,Semi-Detached,Abnormal,1950
Koramangala,3293,340118.93,Yes,Modern,Detached,Abnormal,1963
Koramangala,1395,193593.05,Yes,Ranch,Semi-Detached,Abnormal,2013
Jayanagar,1651,194418.23,No,Victorian,Detached,Abnormal,1987
Jayanagar,2243,271785.95,Yes,Ranch,Semi-Detached,Abnormal,1986
Indiranagar,1963,249143.3,No,Colonial,Townhouse,Abnormal,1960
Indiranagar,2581,322211.21,Yes,Colonial,Semi-Detached,Abnormal,1952
Jayanagar,1954,240073.79,No,Colonial,Semi-Detached,Partial,1982
Koramangala,2263,243865.43,Yes,Modern,Detached,Partial,1955
Koramangala,2129,232266.25,No,Ranch,Detached,Partial,1999
Indiranagar,2638,392568.3,Yes,Modern,Detached,Partial,1959
Jayanagar,2096,296402.78,No,Modern,Semi-Detached,Abnormal,1954
Indiranagar,3902,481553.95,Yes,Colonial,Townhouse,Normal,1972
Indiranagar,2837,334989.34,No,Colonial,Detached,Abnormal,1959
Whitefield,3896,453244.98,No,Modern,Detached,Normal,1993
Whitefield,2008,212816.48,No,Ranch,Semi-Detached,Partial,1951
Whitefield,2000,178234.0,Yes,Victorian,Detached,Abnormal,1962
Koramangala,1906,205481.34,No,Modern,Townhouse,Partial,1989
Jayanagar,3280,427602.67,Yes,Ranch,Townhouse,Abnormal,1951
Jayanagar,3275,417982.84,No,Colonial,Detached,Partial,2014
Jayanagar,1572,152956.56,Yes,Colonial,Detached,Normal,2012
Jayanagar,2368,252558.24,No,Ranch,Semi-Detached,Normal,2022
Whitefield,1882,184750.84,Yes,Victorian,Townhouse,Normal,1966
Koramangala,1309,174875.38,Yes,Colonial,Townhouse,Abnormal,1958
Koramangala,2079,209948.91,No,Colonial,Detached,Normal,1964
Whitefield,2034,188309.3,Yes,Colonial,Semi-Detached,Abnormal,1973
Koramangala,1248,174714.76,Yes,Ranch,Townhouse,Normal,1987
Whitefield,917,87899.92,No,Modern,Townhouse,Normal,1984
Jayanagar,3896,496084.74,Yes,Colonial,Semi-Detached,Abnormal,1998
Whitefield,1857,182877.44,Yes,Modern,Semi-Detached,Abnormal,2018
Jayanagar,1283,129292.0,Yes,Victorian,Townhouse,Normal,2011
Jayanagar,1263,135990.07,No,Colonial,Townhouse,Abnormal,2009
Indiranagar,2598,367767.37,Yes,Colonial,Semi-Detached,Normal,1999
Whitefield,2231,280326.59,No,Victorian,Townhouse,Abnormal,1958
Indiranagar,2095,308324.15,Yes,Colonial,Detached,Partial,1983
Whitefield,3904,411778.6,Yes,Modern,Detached,Partial,1984
Whitefield,1736,203799.02,Yes,Ranch,Semi-Detached,Partial,1950
Indiranagar,2453,281258.98,No,Modern,Semi-Detached,Partial,1989
Indiranagar,2120,252796.61,Yes,Ranch,Semi-Detached,Partial,2013
Whitefield,3089,393658.38,Yes,Ranch,Detached,Normal,1971
Koramangala,1163,117056.06,No,Modern,Townhouse,Partial,2009
Jayanagar,1891,189297.44,Yes,Modern,Detached,Partial,2013
Indiranagar,3784,434441.36,No,Modern,Townhouse,Partial,2021
Jayanagar,2236,217503.65,No,Modern,Detached,Partial,1960
Koramangala,3599,392549.31,Yes,Victorian,Townhouse,Abnormal,1963
Koramangala,3752,484578.6,No,Colonial,Detached,Normal,2009
Koramangala,1298,157150.45,Yes,Ranch,Semi-Detached,Partial,1979
Indiranagar,2760,415156.24,No,Modern,Detached,Partial,1984
Koramangala,601,84664.18,No,Modern,Townhouse,Partial,1986
Indiranagar,1241,151122.16,Yes,Modern,Detached,Normal,1954
Koramangala,2867,323888.35,No,Victorian,Detached,Abnormal,1975
Jayanagar,2189,250039.04,No,Modern,Detached,Normal,2011
Jayanagar,1454,180781.86,No,Modern,Semi-Detached,Abnormal,1953
Whitefield,2359,235415.93,No,Modern,Detached,Partial,1991
Jayanagar,3896,490736.84,No,Colonial,Semi-Detached,Partial,1967
Whitefield,3032,321434.79,Yes,Victorian,Semi-Detached,Normal,1989
Jayanagar,2261,276968.58,No,Modern,Detached,Normal,2021
Indiranagar,1753,222067.55,Yes,Ranch,Detached,Abnormal,1988
Jayanagar,1676,184585.18,No,Ranch,Detached,Abnormal,1963
Whitefield,2307,299291.6,Yes,Ranch,Townhouse,Normal,1981
Whitefield,3377,410638.66,Yes,Victorian,Detached,Abnormal,2000
Koramangala,2295,245577.99,No,Victorian,Semi-Detached,Normal,1987
Indiranagar,2333,347991.06,No,Ranch,Detached,Abnormal,1972
Jayanagar,2039,243449.87,No,Modern,Townhouse,Normal,2012
Koramangala,2894,418841.71,Yes,Victorian,Detached,Normal,1964
Jayanagar,1435,192854.03,No,Ranch,Townhouse,Normal,1974
Jayanagar,802,93361.02,Yes,Ranch,Townhouse,Abnormal,1966
Koramangala,3855,389830.96,Yes,Modern,Detached,Abnormal,2015
Koramangala,722,81899.25,Yes,Colonial,Semi-Detached,Abnormal,2002
Koramangala,1000,127081.71,No,Victorian,Townhouse,Normal,2000
Koramangala,1366,179866.56,No,Modern,Detached,Abnormal,1988
Koramangala,893,100814.69,Yes,Ranch,Detached,Abnormal,2000
Jayanagar,2927,300570.97,Yes,Ranch,Semi-Detached,Normal,2019
Koramangala,3531,500506.93,No,Modern,Townhouse,Partial,1955
Indiranagar,797,123685.56,Yes,Victorian,Townhouse,Normal,2016
Whitefield,3629,403292.11,No,Colonial,Detached,Abnormal,1956
Koramangala,2530,274717.43,Yes,Colonial,Detached,Normal,2000
Koramangala,3399,386178.63,No,Ranch,Semi-Detached,Partial,2021
Jayanagar,2791,270399.76,Yes,Victorian,Semi-Detached,Normal,1991
Koramangala,1208,176023.65,No,Colonial,Townhouse,Abnormal,2013
Koramangala,3872,409996.61,Yes,Victorian,Townhouse,Partial,1964
Koramangala,1747,225058.71,No,Victorian,Detached,Abnormal,1978
Jayanagar,786,85795.56,No,Ranch,Townhouse,Partial,1982
Koramangala,3997,510452.47,Yes,Colonial,Semi-Detached,Partial,1976
Whitefield,3111,362937.03,Yes,Modern,Semi-Detached,Normal,1985
Jayanagar,2394,325171.29,No,Ranch,Detached,Normal,1978
Whitefield,1259,122226.91,Yes,Colonial,Semi-Detached,Abnormal,1987
Jayanagar,3411,329256.33,No,Colonial,Semi-Detached,Normal,2006
Koramangala,3602,384853.1,Yes,Colonial,Semi-Detached,Normal,1976
Whitefield,2555,326020.1,No,Colonial,Semi-Detached,Partial,2004
Jayanagar,3050,420737.51,No,Colonial,Detached,Normal,1982
Indiranagar,1969,265943.93,No,Victorian,Detached,Partial,2017
Koramangala,2586,336246.83,No,Ranch,Townhouse,Partial,2015
Jayanagar,2134,272985.04,No,Victorian,Semi-Detached,Partial,1959
Indiranagar,746,84387.0,No,Modern,Townhouse,Abnormal,1954
Jayanagar,3819,534246.68,Yes,Colonial,Detached,Abnormal,1987
Indiranagar,3511,441599.77,Yes,Ranch,Detached,Abnormal,1962
Koramangala,2334,278112.27,Yes,Colonial,Detached,Partial,1980
Whitefield,2443,270763.5,No,Ranch,Detached,Abnormal,1996
Indiranagar,1088,115809.15,No,Victorian,Detached,Abnormal,2001
Jayanagar,3576,371838.21,No,Ranch,Detached,Normal,2005
Koramangala,2559,350331.4,No,Modern,Detached,Abnormal,1964
Indiranagar,2263,245095.42,Yes,Modern,Semi-Detached,Abnormal,1978
Jayanagar,3198,399594.26,Yes,Ranch,Townhouse,Partial,1957
Jayanagar,2985,321713.62,No,Ranch,Detached,Partial,1954
Jayanagar,3519,403580.7,Yes,Ranch,Semi-Detached,Partial,1978
Indiranagar,1240,147574.97,Yes,Ranch,Semi-Detached,Partial,1996
Indiranagar,2402,294232.94,No,Modern,Townhouse,Partial,2017
Indiranagar,3120,441138.01,Yes,Colonial,Detached,Partial,1994
Whitefield,2569,259657.45,No,Ranch,Townhouse,Abnormal,1951
Indiranagar,2798,373401.61,Yes,Ranch,Detached,Partial,1976
Indiranagar,2038,262401.92,No,Modern,Semi-Detached,Partial,1985
Indiranagar,3969,549749.76,No,Modern,Semi-Detached,Normal,1985
Whitefield,2234,288678.62,No,Victorian,Semi-Detached,Abnormal,1975
Indiranagar,862,122484.81,No,Ranch,Semi-Detached,Abnormal,1992
Jayanagar,2387,253779.01,Yes,Victorian,Townhouse,Abnormal,1976
Indiranagar,2791,294789.67,No,Modern,Detached,Partial,2018
Jayanagar,2993,325005.9,No,Modern,Detached,Partial,1969
Jayanagar,1223,152341.45,No,Colonial,Townhouse,Partial,1960
Jayanagar,1616,159125.0,Yes,Ranch,Detached,Normal,1987
Whitefield,1480,162563.37,No,Victorian,Semi-Detached,Partial,1955
Whitefield,2649,302677.62,Yes,Modern,Detached,Normal,2021
Whitefield,3544,363992.66,No,Modern,Semi-Detached,Abnormal,1972
Indiranagar,1927,277656.49,Yes,Victorian,Townhouse,Partial,1996
Jayanagar,2901,293339.59,Yes,Colonial,Detached,Normal,1995
Whitefield,1052,96053.98,No,Modern,Townhouse,Normal,1961
Whitefield,3708,445109.45,Yes,Ranch,Detached,Partial,1962
Indiranagar,1783,231371.97,No,Modern,Semi-Detached,Abnormal,2011
Whitefield,3662,433176.9,No,Ranch,Townhouse,Abnormal,2009
Indiranagar,2656,336278.87,No,Victorian,Detached,Abnormal,1992
Koramangala,3904,438497.68,Yes,Ranch,Semi-Detached,Normal,2017
Whitefield,3770,467632.69,Yes,Victorian,Townhouse,Normal,1954
Koramangala,2282,319413.35,No,Ranch,Townhouse,Normal,1986
Indiranagar,3463,485250.16,No,Victorian,Detached,Normal,2021
Jayanagar,2855,311374.77,Yes,Ranch,Detached,Abnormal,1980
Whitefield,1754,199903.64,No,Colonial,Detached,Partial,1958
Indiranagar,1003,123138.95,No,Ranch,Semi-Detached,Normal,2000
Jayanagar,2799,281008.23,No,Ranch,Detached,Normal,1978
Jayanagar,2701,378223.87,Yes,Colonial,Townhouse,Abnormal,1989
Koramangala,3791,405033.97,Yes,Modern,Townhouse,Partial,1990
Indiranagar,2296,352234.74,Yes,Modern,Detached,Partial,1960
Jayanagar,1227,144059.96,No,Ranch,Detached,Abnormal,1972
Whitefield,1186,114028.98,No,Colonial,Townhouse,Abnormal,1950
Whitefield,2248,251424.51,No,Ranch,Semi-Detached,Partial,1995
Koramangala,2043,293471.42,Yes,Victorian,Detached,Normal,1970
Jayanagar,2045,268195.19,No,Victorian,Detached,Partial,1985
Indiranagar,703,102596.65,No,Ranch,Townhouse,Abnormal,2003
Whitefield,853,99789.46,No,Modern,Detached,Normal,2006
Jayanagar,3898,503735.71,No,Modern,Semi-Detached,Normal,1950
Jayanagar,3783,517368.34,Yes,Ranch,Townhouse,Abnormal,2012
Koramangala,3157,355110.1,Yes,Ranch,Detached,Abnormal,2003
Whitefield,2096,229584.73,No,Victorian,Townhouse,Abnormal,2004
Whitefield,698,68217.78,Yes,Modern,Detached,Partial,1989
Indiranagar,2800,435004.46,Yes,Ranch,Detached,Partial,1964
Whitefield,2484,321773.91,No,Victorian,Detached,Normal,1970
Indiranagar,3561,377644.74,No,Modern,Semi-Detached,Abnormal,1996
Whitefield,2519,299875.13,Yes,Colonial,Semi-Detached,Normal,2022
Koramangala,1477,216029.59,No,Victorian,Townhouse,Normal,2002
Whitefield,937,89900.76,Yes,Modern,Detached,Normal,1958
Indiranagar,3469,463226.5,No,Modern,Detached,Normal,2001
Indiranagar,3834,581255.07,Yes,Victorian,Semi-Detached,Abnormal,2006
Koramangala,1556,158241.0,No,Colonial,Detached,Normal,1975
Whitefield,2304,273453.68,Yes,Victorian,Semi-Detached,Abnormal,1990
Whitefield,760,76823.35,Yes,Modern,Detached,Abnormal,1984
Koramangala,2203,322122.24,Yes,Ranch,Townhouse,Partial,2012
Whitefield,3448,450745.19,No,Ranch,Detached,Abnormal,1974
Whitefield,997,129159.08,Yes,Victorian,Detached,Partial,1987
Indiranagar,1900,244452.36,Yes,Modern,Semi-Detached,Abnormal,1951
Whitefield,1415,178190.78,No,Ranch,Detached,Abnormal,1956
Whitefield,2127,266215.69,No,Modern,Detached,Abnormal,1983
Koramangala,2519,292090.7,Yes,Victorian,Semi-Detached,Partial,1966
Koramangala,2015,285013.23,Yes,Ranch,Townhouse,Partial,1992
Jayanagar,1758,171890.85,No,Modern,Townhouse,Normal,2008
Indiranagar,1818,245440.97,No,Ranch,Semi-Detached,Partial,2000
Whitefield,1000,98120.39,No,Victorian,Semi-Detached,Partial,2003
